Date,Group_ID,Observer_ID,Focal_type,focal ID,Time of arrival,Focal start time,Visibility,Focal activity start time,Activity,Species of tree,What part being eaten?,Part of fruit eaten,Seed eating activity,Tree number,Tree canopy height,Feeding start time,Feeding end time,Start time feeding rate,End time feeding rate,Amount eaten,Comments
45683.0,Pribon,"Rahadi, Radi",NL,Ewat,0.2152777777777778,0.22916666666666666,2.0,0.443749999999897,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Mipa, kondisi hujan saat pengamatan berlangsung, keberadaan Ewat sedikit terhalang tajuk pohon Mipa"
45683.0,Pribon,"Rahadi, Radi",NL,Ewat,0.2152777777777778,0.22916666666666666,2.0,0.464583333333217,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cuaca masih gerimis dan sedikit berangin
45683.0,Pribon,"Rahadi, Radi",NL,Ewat,0.2152777777777778,0.22916666666666666,1.0,0.468749999999881,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Bengaris, keberadaan Ewat tidak terlihat jelas oleh pengamat"
45683.0,Pribon,"Rahadi, Radi",NL,Ewat,0.2152777777777778,0.22916666666666666,0.0,0.486111111110981,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Keberadaan individu tidak diketahui oleh pengamat
45683.0,Pribon,"Rahadi, Radi",NL,Ewat,0.2152777777777778,0.22916666666666666,0.0,0.5,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ewat dinyatakan Lost di Transeck Tim api, Cuaca mendung dan berangin"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.2236111111111111,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Jumpa Rawit di pohon Meranti D-300, individu calling sendiri"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.235416666666666,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calling berhenti, Rawit berjalan secara perlahan"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.238888888888889,F,Pakan,fr/M,dg,meludah,NA,tengah,0.2388888889,0.2465277778,0.23958333333333334,0.24027777777777778,1.0,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.246527777777777,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Sosial calling duet (svoc duet) dengan anggota kelompoknya (Pribon), sambil makan buah pakan kembali"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.254861111111111,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sosial calling duet berhenti, Cuaca mendung"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.258333333333333,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Pakan
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.261111111111111,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.263194444444444,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Hangkang
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.264583333333333,F,Nyatoh puntik,yl,NA,NA,NA,atas,0.2645833333,0.2736111111,NA,NA,NA,"Rawit mengambil daun muda Nyato puntik dari pohon Hangkang, Tidak bisa mengambil feeding rate karena ketutup tajuk pohon Hangkang"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.273611111111111,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.2743055555555555,S,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Sosial calling duet kembali (Svoc duet) dengan inidvidu lainnya di pohon Bengaris
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.286111111111109,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.288888888888885,F,Akar kamunda,yl,NA,NA,NA,tengah,0.2888888889,0.2930555556,0.28888888888888886,0.28958333333333336,9.0,Akar kamunda di pohon Papung
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.293055555555549,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.294444444444437,F,Lunuk besar,fr/M,sem,telan semua,NA,atas,0.2944444444,0.3020833333,NA,NA,NA,Sulit melihat keberadaan Rawit karena banyaknya akar disekitar Tutup kabali
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.302083333333321,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.305555555555541,F,Lewang,yl,NA,NA,NA,tengah,0.3055555556,0.3111111111,0.30625,0.30694444444444446,6.0,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.311111111111093,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.312499999999981,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Kayu lalas
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.313888888888869,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.318055555555533,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Meranti daun kecil
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.320833333333309,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.322222222222197,F,Pakan,fr/Mu,dg,meludah,NA,atas,0.3222222222,0.3298611111,0.32222222222222224,0.3229166666666667,4.0,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.329861111111081,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.338194444444409,F,Lunuk besar,fr/M,sem,telan semua,NA,atas,0.3381944444,0.34375,0.33819444444444446,0.3388888888888889,5.0,Lunuk besar di pohon Tatumbu buah merah
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.343749999999961,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.346527777777737,F,Sp1,yl,NA,NA,NA,tengah,0.3465277778,0.3493055556,0.34652777777777777,0.3472222222222222,13.0,Rawit makan daun muda yang menempel di pohon Kayu lalas
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.349305555555513,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.351388888888845,F,Akar kamunda,yl,NA,NA,NA,tengah,0.3513888889,0.3548611111,0.35138888888888886,0.35208333333333336,6.0,Akar kamunda dipohon papung
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.354861111111065,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.357638888888841,F,Akar kamunda,veg,NA,NA,NA,atas,0.3576388889,0.3611111111,0.4409722222222222,0.44166666666666665,7.0,Rawit makan sulur (Bagian ujung akar yang panjang dan tidak keras) Akar kamunda
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.361111111111061,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.363888888888837,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Urinasi dan defekasi di pohon Papung, Cuaca mulai cerah dan berawan"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.365277777777725,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.367361111111057,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Nyatoh puntik
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.370138888888833,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.374999999999941,F,Lunuk besar,fr/M,sem,telan semua,NA,tengah,0.375,0.3777777778,NA,NA,NA,"Lunuk besar di pohon Hangkang, sulit mengambil feeding rate tertutup tajuk dan akar sekitar pohon"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.377777777777717,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.381249999999937,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Kayu lalas
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.386111111111045,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.388888888888821,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Nyatoh puntik
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.392361111111041,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.395833333333261,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Rambutan hutan
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.397222222222149,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.399305555555481,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Kayu sapat
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.401388888888813,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.404166666666589,F,Lunuk besar,fr/M,sem,telan semua,NA,atas,0.4041666667,0.4159722222,0.4048611111111111,0.40555555555555556,14.0,Lunuk besar di pohon Kayu Lalas
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.415972222222137,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.423611111111021,F,Akar kamunda,yl,NA,NA,NA,atas,0.4236111111,0.4263888889,0.4236111111111111,0.42430555555555555,8.0,"Sulur (Bagian ujung akar yang panjang dan tidak keras) Akar kamunda di pohon Kamehas daun perak, Rawit berinteraksi dengan Ewat (Playing) seperti injak badan Ewat, kemudian Ewat jatuh ke ketinggian yang lebih rendah, Kemudian kembali makan"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.426388888888797,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.432638888888793,F,Akar kamunda,yl,NA,NA,NA,tengah,0.4326388889,0.4395833333,NA,NA,NA,"Akar kamunda di pohon Mipa, tidak bisa mengambil feeding rate karena ketutup beberapa batang pohon sekitar, Cuaca mendung kembali"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.439583333333233,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.441666666666565,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,Kamehas daun perak. Cuaca mulai gerimis
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.444444444444341,F,Akar kamunda,yl,NA,NA,NA,atas,0.4444444444,0.4458333333,NA,NA,NA,"Rawit naik kebagian atas tajuk pohon Kamehas daun perak dan memakan daun muda Akar kamunda, Cuaca hujan besar"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.445833333333229,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.447916666666561,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Papung
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.449305555555449,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.450694444444337,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Kamehas daun perak
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.461111111110997,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.464583333333217,F,Akar kamunda,yl,NA,NA,NA,atas,0.4645833333,0.4701388889,NA,NA,NA,Akar kamunda di pohon Tapuhut baputi
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.470138888888769,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.471527777777657,F,Akar kamunda,veg,NA,NA,NA,atas,0.4715277778,0.4743055556,0.47152777777777777,0.4722222222222222,5.0,"Sulur Akar kamunda di pohon Hangkang, Cuaca hujan tapi mulai reda (Gerimis)"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.474305555555433,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.480555555555429,R,NA,NA,NA,NA,NA,tengah,NA,NA,NA,NA,NA,"Tapuhut putih, defekasi"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.484722222222093,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.488888888888757,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Rahanjang bawi
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.493749999999865,F,Akar kamunda,veg,NA,NA,NA,atas,0.49375,0.4958333333,0.49375,0.49444444444444446,8.0,"Terlihat Rawit menarik Sulur Akar kamunda di pohon Rahanjang bawi (pohon sebelumnya untuk beristirahat), Cuaca masih gerimis dan sedikit berangin"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.495833333333197,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.504166666666525,F,Lunuk besar,fr/M,sd+dg,telan semua,NA,tengah,0.5041666667,0.5159722222,0.5041666666666667,0.5048611111111111,6.0,Lunuk besar di pohon Nyatoh undus buah merah (NUBM)
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,3.0,0.5159722222222222,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,1.0,0.517361111110961,F,Akar kamunda,yl,NA,NA,NA,atas,0.5173611111,0.5194444444,NA,NA,NA,Akar kamunda di pohon Tantimun
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.519444444444293,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.520833333333181,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Rahanjang hatue, Cuaca gerimis"
45683.0,Pribon,"Herman, Uhit",FN,Rawit,0.2236111111111111,0.2236111111111111,2.0,0.5555555555555556,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Pohon tidur sore Rawit di pohon Rahanjang hatue B-150, terlihat Rawit sudah merebah dan matanya tertutup (Tidur)"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.291666666666661,F,Lunuk besar,fr/M,sem,telan semua,NA,atas,0.2916666667,0.3013888889,0.29305555555555557,0.29375,17.0,"Jumpa Ewat di Lunuk besar di transeck Tim api B, Cuaca berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.301388888888877,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.305555555555541,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Tutup kabali
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.306944444444429,F,Tatumbu kalepang,fr/Mu,dg+kul,meludah,NA,atas,0.3069444444,0.3083333333,0.3076388888888889,0.30833333333333335,3.0,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.308333333333317,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,1.0,0.309722222222205,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Papung
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.313888888888869,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.315277777777757,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Meranti daun kecil, Cerah berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.322916666666641,F,Hantangan,fr/Mu,sem,telan semua,NA,atas,0.3229166667,0.3256944444,NA,NA,NA,"Sulit mengambil feeding rate karena pohon tertutup beberapa akar dari Akar kamunda dan Akar pisang - pisang , Cuaca berubah menjadi berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.325694444444417,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Selesai makan, Rawit duduk dipohon Hantangan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.329861111111081,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.331249999999969,F,Akar kamunda,yl,NA,NA,NA,atas,0.33125,0.3326388889,0.33125,0.33194444444444443,3.0,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.3326388888888889,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.3347222222222222,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Kayu lalas, Cuaca kembali cerah berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.336805555555521,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.337499999999965,F,Akar kamunda,veg,NA,NA,NA,atas,0.3375,0.3402777778,0.33749999999999997,0.33888888888888885,1.0,"Ewat memakan bagian dari kulit dan dalam akar kamunda yg masih muda, Foto ada di kamera"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.340277777777741,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Setelah makan, Ewat berpindah ke pohon Papung (Disebelah pohon makan sebelumnya)"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.343749999999961,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.345138888888849,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,"Urinasi dan defekasi di pohon Nyato puntik, Cuaca berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.347222222222181,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.351388888888845,F,Pantung,yl,NA,NA,NA,atas,0.3513888889,0.3548611111,NA,NA,NA,"Makan daun muda yang berwarna keunguan, tidak dapat mengambil feeding rate karena indivdiu makan di puncak pohon Pantung"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.354861111111065,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.359027777777729,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Papung
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.361805555555505,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.364583333333281,F,Akar kamunda,yl,NA,NA,NA,atas,0.3645833333,0.3701388889,NA,NA,NA,Akar kamunda
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.370138888888833,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.37152777777777773,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Urinasi dan defekasi di pohon Nyato puntik
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.372916666666609,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.374305555555497,F,Akar kamunda,veg,NA,NA,NA,atas,0.3743055556,0.3756944444,NA,NA,NA,"Akar kamunda di pohon Kayu sapat, Sulit mengambil feeding rate tertutup tajuk pohon lainnya, Cuaca cerah berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.3756944444444445,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.378472222222161,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Meranti daun kecil
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.3854166666666667,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.386805555555489,F,Akar kamunda,veg,NA,NA,NA,atas,0.3868055556,0.3888888889,NA,NA,NA,"Makan bagian kulit dan bagian dalam yang lembut dari Akar kamunda, Cuaca berawan"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.388888888888821,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.389583333333265,F,Akar kuning,veg,NA,NA,NA,atas,0.3895833333,0.3909722222,0.38958333333333334,0.3902777777777778,4.0,"Rawit makan bagian batang (bagian dalam yang lembek dan kulitnya), Setelah itu istirahat di pohon sampingnya"
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.390972222222153,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Kamehas daun perak
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.393749999999929,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.395138888888817,R,NA,NA,NA,NA,NA,atas,NA,NA,NA,NA,NA,Nyato puntik
45684.0,Pribon,"Rahadi, Uhit",FN,Ewat,0.2916666666666667,0.2916666666666667,2.0,0.411805555555473,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
